id_prov;nom_prov;id_depto;nom_depto;id_loca;nom_loca;cp;cpa
22;SANTIAGO DEL ESTERO;473;CHOYA;18854;LAS FLORES;4230;G3766XAI
22;SANTIAGO DEL ESTERO;473;CHOYA;18854;LAS FLORES;4234;G3766XAI
22;SANTIAGO DEL ESTERO;473;CHOYA;18854;LAS FLORES;5251;G3766XAI
22;SANTIAGO DEL ESTERO;473;CHOYA;18854;LAS FLORES;5253;G3766XAI
22;SANTIAGO DEL ESTERO;473;CHOYA;18855;LAS PALOMITAS;4230;G4230XBK
22;SANTIAGO DEL ESTERO;473;CHOYA;18856;LAS PEÑAS;4237;G4237XAG
22;SANTIAGO DEL ESTERO;473;CHOYA;18857;LAS TEJAS;4230;G4230XBL
22;SANTIAGO DEL ESTERO;473;CHOYA;18858;LAS TRINCHERAS;4230;G4230XBN
22;SANTIAGO DEL ESTERO;473;CHOYA;18859;LOMITAS;4201;G4322XBO
22;SANTIAGO DEL ESTERO;473;CHOYA;18859;LOMITAS;4208;G4322XBO
22;SANTIAGO DEL ESTERO;473;CHOYA;18859;LOMITAS;4233;G4322XBO
22;SANTIAGO DEL ESTERO;473;CHOYA;18859;LOMITAS;4317;G4322XBO
22;SANTIAGO DEL ESTERO;473;CHOYA;18859;LOMITAS;4322;G4322XBO
22;SANTIAGO DEL ESTERO;473;CHOYA;18859;LOMITAS;4354;G4322XBO
22;SANTIAGO DEL ESTERO;473;CHOYA;18859;LOMITAS;5251;G4322XBO
22;SANTIAGO DEL ESTERO;473;CHOYA;18860;LOS CERRILLOS;4205;G4319XAK
22;SANTIAGO DEL ESTERO;473;CHOYA;18860;LOS CERRILLOS;4319;G4319XAK
22;SANTIAGO DEL ESTERO;473;CHOYA;18861;LOS RALOS;4184;G4205XBE
22;SANTIAGO DEL ESTERO;473;CHOYA;18861;LOS RALOS;4205;G4205XBE
22;SANTIAGO DEL ESTERO;473;CHOYA;18861;LOS RALOS;4230;G4205XBE
22;SANTIAGO DEL ESTERO;473;CHOYA;18862;LUJAN;4203;G4353XBO
22;SANTIAGO DEL ESTERO;473;CHOYA;18862;LUJAN;4230;G4353XBO
22;SANTIAGO DEL ESTERO;473;CHOYA;18862;LUJAN;4328;G4353XBO
22;SANTIAGO DEL ESTERO;473;CHOYA;18862;LUJAN;4353;G4353XBO
22;SANTIAGO DEL ESTERO;473;CHOYA;18863;MAQUIJATA;4203;G4203XAR
22;SANTIAGO DEL ESTERO;473;CHOYA;18864;MARAVILLA;2354;G2354XAW
22;SANTIAGO DEL ESTERO;473;CHOYA;18864;MARAVILLA;3740;G2354XAW
22;SANTIAGO DEL ESTERO;473;CHOYA;18864;MARAVILLA;3749;G2354XAW
22;SANTIAGO DEL ESTERO;473;CHOYA;18864;MARAVILLA;4197;G2354XAW
22;SANTIAGO DEL ESTERO;473;CHOYA;18864;MARAVILLA;4203;G2354XAW
22;SANTIAGO DEL ESTERO;473;CHOYA;18864;MARAVILLA;4353;G2354XAW
22;SANTIAGO DEL ESTERO;473;CHOYA;18865;MATE PAMPA;4203;G4203XAS
22;SANTIAGO DEL ESTERO;473;CHOYA;18866;MENDOZA;4237;G4237XAH
22;SANTIAGO DEL ESTERO;473;CHOYA;18867;MOJONCITO;4233;G4233XAY
22;SANTIAGO DEL ESTERO;473;CHOYA;18868;MONTE REDONDO;4212;G4212XAD
22;SANTIAGO DEL ESTERO;473;CHOYA;18868;MONTE REDONDO;4230;G4212XAD
22;SANTIAGO DEL ESTERO;473;CHOYA;18868;MONTE REDONDO;4301;G4212XAD
22;SANTIAGO DEL ESTERO;473;CHOYA;18869;MONTEAGUDO;4230;G4230XBO
22;SANTIAGO DEL ESTERO;473;CHOYA;18870;ONCAJAN;4233;G4233XAU
22;SANTIAGO DEL ESTERO;473;CHOYA;18871;PALO LINDO;4230;G4230XBT
22;SANTIAGO DEL ESTERO;473;CHOYA;18872;PALO PARADO;4230;G4230XBU
22;SANTIAGO DEL ESTERO;473;CHOYA;18873;PAMPA POZO;4189;G4189XAH
22;SANTIAGO DEL ESTERO;473;CHOYA;18873;PAMPA POZO;4205;G4189XAH
22;SANTIAGO DEL ESTERO;473;CHOYA;18873;PAMPA POZO;4230;G4189XAH
22;SANTIAGO DEL ESTERO;473;CHOYA;18873;PAMPA POZO;4238;G4189XAH
22;SANTIAGO DEL ESTERO;473;CHOYA;18873;PAMPA POZO;4350;G4189XAH
22;SANTIAGO DEL ESTERO;473;CHOYA;18873;PAMPA POZO;4353;G4189XAH
22;SANTIAGO DEL ESTERO;473;CHOYA;18874;PARANA;3749;G4203XBP
22;SANTIAGO DEL ESTERO;473;CHOYA;18874;PARANA;4203;G4203XBP
22;SANTIAGO DEL ESTERO;473;CHOYA;18874;PARANA;5266;G4203XBP
22;SANTIAGO DEL ESTERO;473;CHOYA;18875;POCITO DE LA LOMA;4233;G4233XAE
22;SANTIAGO DEL ESTERO;473;CHOYA;18876;PORONGAL;4205;G4205XBG
22;SANTIAGO DEL ESTERO;473;CHOYA;18876;PORONGAL;4230;G4205XBG
22;SANTIAGO DEL ESTERO;473;CHOYA;18877;POZANCONES;4230;G4230XAJ
22;SANTIAGO DEL ESTERO;473;CHOYA;18878;POZO CERCADO;4201;G4201XAV
22;SANTIAGO DEL ESTERO;473;CHOYA;18878;POZO CERCADO;4203;G4201XAV
22;SANTIAGO DEL ESTERO;473;CHOYA;18878;POZO CERCADO;4317;G4201XAV
22;SANTIAGO DEL ESTERO;473;CHOYA;18879;POZO DE LA PUERTA;4230;G4230XCB
22;SANTIAGO DEL ESTERO;473;CHOYA;18880;POZO DEL CAMPO;4233;G4223XAM
22;SANTIAGO DEL ESTERO;473;CHOYA;18881;PUEDA SER;4233;G4233XAL
22;SANTIAGO DEL ESTERO;473;CHOYA;18882;PUERTA DE LAS PIEDRAS;4230;G4230XCC
22;SANTIAGO DEL ESTERO;473;CHOYA;18883;PUERTA DEL CIELO;4203;G4203XAV
22;SANTIAGO DEL ESTERO;473;CHOYA;18884;PUESTO;4233;G5251XBB
22;SANTIAGO DEL ESTERO;473;CHOYA;18884;PUESTO;5251;G5251XBB
22;SANTIAGO DEL ESTERO;473;CHOYA;18885;QUEBRACHOS;4203;G4225XAI
22;SANTIAGO DEL ESTERO;473;CHOYA;18885;QUEBRACHOS;4225;G4225XAI
22;SANTIAGO DEL ESTERO;473;CHOYA;18886;REMANSITO;4230;G4322XAL
22;SANTIAGO DEL ESTERO;473;CHOYA;18886;REMANSITO;4317;G4322XAL
22;SANTIAGO DEL ESTERO;473;CHOYA;18886;REMANSITO;4322;G4322XAL
22;SANTIAGO DEL ESTERO;473;CHOYA;18886;REMANSITO;4353;G4322XAL
22;SANTIAGO DEL ESTERO;473;CHOYA;18886;REMANSITO;4354;G4322XAL
22;SANTIAGO DEL ESTERO;473;CHOYA;18887;RODEITO;4233;G4233XAN
22;SANTIAGO DEL ESTERO;473;CHOYA;18888;RODEO;4203;G4203XAY
22;SANTIAGO DEL ESTERO;473;CHOYA;18889;RUMI ESQUINA;4234;G4234XAB
22;SANTIAGO DEL ESTERO;473;CHOYA;18890;SAN AGUSTIN;2356;G4206XAS
22;SANTIAGO DEL ESTERO;473;CHOYA;18890;SAN AGUSTIN;4205;G4206XAS
22;SANTIAGO DEL ESTERO;473;CHOYA;18890;SAN AGUSTIN;4206;G4206XAS
22;SANTIAGO DEL ESTERO;473;CHOYA;18891;SAN ANTONIO DE LAS FLORES;4233;G4233XAR
22;SANTIAGO DEL ESTERO;473;CHOYA;18892;SAN BENITO;4205;G4206XBF
22;SANTIAGO DEL ESTERO;473;CHOYA;18892;SAN BENITO;4206;G4206XBF
22;SANTIAGO DEL ESTERO;473;CHOYA;18893;SAN CARLOS;3749;G4201XBH
22;SANTIAGO DEL ESTERO;473;CHOYA;18893;SAN CARLOS;4201;G4201XBH
22;SANTIAGO DEL ESTERO;473;CHOYA;18893;SAN CARLOS;4225;G4201XBH
22;SANTIAGO DEL ESTERO;473;CHOYA;18893;SAN CARLOS;4230;G4201XBH
22;SANTIAGO DEL ESTERO;473;CHOYA;18893;SAN CARLOS;4300;G4201XBH
22;SANTIAGO DEL ESTERO;473;CHOYA;18893;SAN CARLOS;4317;G4201XBH
22;SANTIAGO DEL ESTERO;473;CHOYA;18893;SAN CARLOS;4350;G4201XBH
22;SANTIAGO DEL ESTERO;473;CHOYA;18893;SAN CARLOS;4353;G4201XBH
22;SANTIAGO DEL ESTERO;473;CHOYA;18893;SAN CARLOS;5253;G4201XBH
22;SANTIAGO DEL ESTERO;473;CHOYA;18894;SAN DELFIN;4233;G4233XAS
22;SANTIAGO DEL ESTERO;473;CHOYA;18895;SAN IGNACIO;4205;G4206XBH
22;SANTIAGO DEL ESTERO;473;CHOYA;18895;SAN IGNACIO;4206;G4206XBH
22;SANTIAGO DEL ESTERO;473;CHOYA;18895;SAN IGNACIO;4230;G4206XBH
22;SANTIAGO DEL ESTERO;473;CHOYA;18895;SAN IGNACIO;4308;G4206XBH
22;SANTIAGO DEL ESTERO;473;CHOYA;18895;SAN IGNACIO;5250;G4206XBH
22;SANTIAGO DEL ESTERO;473;CHOYA;18896;SAN JOSE;2354;G4324XBK
22;SANTIAGO DEL ESTERO;473;CHOYA;18896;SAN JOSE;2356;G4324XBK
22;SANTIAGO DEL ESTERO;473;CHOYA;18896;SAN JOSE;3740;G4324XBK
22;SANTIAGO DEL ESTERO;473;CHOYA;18896;SAN JOSE;4208;G4324XBK
22;SANTIAGO DEL ESTERO;473;CHOYA;18896;SAN JOSE;4237;G4324XBK
22;SANTIAGO DEL ESTERO;473;CHOYA;18896;SAN JOSE;4238;G4324XBK
22;SANTIAGO DEL ESTERO;473;CHOYA;18896;SAN JOSE;4301;G4324XBK
22;SANTIAGO DEL ESTERO;473;CHOYA;18896;SAN JOSE;4313;G4324XBK
22;SANTIAGO DEL ESTERO;473;CHOYA;18896;SAN JOSE;4324;G4324XBK
22;SANTIAGO DEL ESTERO;473;CHOYA;18897;SAN JUAN;3749;G5258XAE
22;SANTIAGO DEL ESTERO;473;CHOYA;18897;SAN JUAN;4208;G5258XAE
22;SANTIAGO DEL ESTERO;473;CHOYA;18897;SAN JUAN;4233;G5258XAE
22;SANTIAGO DEL ESTERO;473;CHOYA;18897;SAN JUAN;4238;G5258XAE
22;SANTIAGO DEL ESTERO;473;CHOYA;18897;SAN JUAN;4300;G5258XAE
22;SANTIAGO DEL ESTERO;473;CHOYA;18897;SAN JUAN;5258;G5258XAE
22;SANTIAGO DEL ESTERO;473;CHOYA;18898;SAN JUANCITO;4233;G4233XBA
22;SANTIAGO DEL ESTERO;473;CHOYA;18899;SAN JUSTO;4203;G4203XBC
22;SANTIAGO DEL ESTERO;473;CHOYA;18900;SAN LUIS;4205;G4301XDW
22;SANTIAGO DEL ESTERO;473;CHOYA;18900;SAN LUIS;4230;G4301XDW
22;SANTIAGO DEL ESTERO;473;CHOYA;18900;SAN LUIS;4315;G4301XDW
22;SANTIAGO DEL ESTERO;473;CHOYA;18900;SAN LUIS;4326;G4301XDW
22;SANTIAGO DEL ESTERO;473;CHOYA;18900;SAN LUIS;4351;G4301XDW
22;SANTIAGO DEL ESTERO;473;CHOYA;18901;SAN MANUEL;4205;G4205XAQ
22;SANTIAGO DEL ESTERO;473;CHOYA;18902;SAN MIGUEL;3741;G3741XAQ
22;SANTIAGO DEL ESTERO;473;CHOYA;18902;SAN MIGUEL;4208;G3741XAQ
22;SANTIAGO DEL ESTERO;473;CHOYA;18902;SAN MIGUEL;4233;G3741XAQ
22;SANTIAGO DEL ESTERO;473;CHOYA;18903;SAN PASTOR;4205;G4205XAR
22;SANTIAGO DEL ESTERO;473;CHOYA;18904;SAN PATRICIO;4230;G4230XBS
22;SANTIAGO DEL ESTERO;473;CHOYA;18905;SAN PEDRO;3712;G4206XBG
22;SANTIAGO DEL ESTERO;473;CHOYA;18905;SAN PEDRO;4184;G4206XBG
22;SANTIAGO DEL ESTERO;473;CHOYA;18905;SAN PEDRO;4206;G4206XBG
22;SANTIAGO DEL ESTERO;473;CHOYA;18905;SAN PEDRO;4233;G4206XBG
22;SANTIAGO DEL ESTERO;473;CHOYA;18905;SAN PEDRO;4238;G4206XBG
22;SANTIAGO DEL ESTERO;473;CHOYA;18905;SAN PEDRO;4324;G4206XBG
22;SANTIAGO DEL ESTERO;473;CHOYA;18905;SAN PEDRO;4326;G4206XBG
22;SANTIAGO DEL ESTERO;473;CHOYA;18905;SAN PEDRO;4328;G4206XBG
22;SANTIAGO DEL ESTERO;473;CHOYA;18905;SAN PEDRO;4336;G4206XBG
22;SANTIAGO DEL ESTERO;473;CHOYA;18905;SAN PEDRO;4350;G4206XBG
22;SANTIAGO DEL ESTERO;473;CHOYA;18905;SAN PEDRO;4353;G4206XBG
22;SANTIAGO DEL ESTERO;473;CHOYA;18905;SAN PEDRO;5250;G4206XBG
22;SANTIAGO DEL ESTERO;473;CHOYA;18905;SAN PEDRO;5255;G4206XBG
22;SANTIAGO DEL ESTERO;473;CHOYA;18906;SAN RAMON;4205;G4322XBX
22;SANTIAGO DEL ESTERO;473;CHOYA;18906;SAN RAMON;4238;G4322XBX
22;SANTIAGO DEL ESTERO;473;CHOYA;18906;SAN RAMON;4301;G4322XBX
22;SANTIAGO DEL ESTERO;473;CHOYA;18906;SAN RAMON;4302;G4322XBX
22;SANTIAGO DEL ESTERO;473;CHOYA;18906;SAN RAMON;4322;G4322XBX
22;SANTIAGO DEL ESTERO;473;CHOYA;18906;SAN RAMON;4328;G4322XBX
22;SANTIAGO DEL ESTERO;473;CHOYA;18906;SAN RAMON;4339;G4322XBX
22;SANTIAGO DEL ESTERO;473;CHOYA;18906;SAN RAMON;4350;G4322XBX
22;SANTIAGO DEL ESTERO;473;CHOYA;18906;SAN RAMON;4353;G4322XBX
22;SANTIAGO DEL ESTERO;473;CHOYA;18906;SAN RAMON;5255;G4322XBX
22;SANTIAGO DEL ESTERO;473;CHOYA;18907;SAN ROMANO;4233;G4233XAB
22;SANTIAGO DEL ESTERO;473;CHOYA;18908;SAN ROQUE;4205;G4322XBB
22;SANTIAGO DEL ESTERO;473;CHOYA;18908;SAN ROQUE;4301;G4322XBB
22;SANTIAGO DEL ESTERO;473;CHOYA;18908;SAN ROQUE;4302;G4322XBB
22;SANTIAGO DEL ESTERO;473;CHOYA;18908;SAN ROQUE;4322;G4322XBB
22;SANTIAGO DEL ESTERO;473;CHOYA;18908;SAN ROQUE;4326;G4322XBB
22;SANTIAGO DEL ESTERO;473;CHOYA;18908;SAN ROQUE;4353;G4322XBB
22;SANTIAGO DEL ESTERO;473;CHOYA;18909;SANTA ANA;2354;G3760XAI
22;SANTIAGO DEL ESTERO;473;CHOYA;18909;SANTA ANA;3760;G3760XAI
22;SANTIAGO DEL ESTERO;473;CHOYA;18909;SANTA ANA;4205;G3760XAI
22;SANTIAGO DEL ESTERO;473;CHOYA;18909;SANTA ANA;5250;G3760XAI
22;SANTIAGO DEL ESTERO;473;CHOYA;18909;SANTA ANA;5251;G3760XAI
22;SANTIAGO DEL ESTERO;473;CHOYA;18910;SANTA LUCIA;4233;G4319XAT
22;SANTIAGO DEL ESTERO;473;CHOYA;18910;SANTA LUCIA;4319;G4319XAT
22;SANTIAGO DEL ESTERO;473;CHOYA;18910;SANTA LUCIA;4353;G4319XAT
22;SANTIAGO DEL ESTERO;473;CHOYA;18911;SANTA ROSA;3749;G4206XAU
22;SANTIAGO DEL ESTERO;473;CHOYA;18911;SANTA ROSA;4197;G4206XAU
22;SANTIAGO DEL ESTERO;473;CHOYA;18911;SANTA ROSA;4203;G4206XAU
22;SANTIAGO DEL ESTERO;473;CHOYA;18911;SANTA ROSA;4206;G4206XAU
